Data type,UnitTypeInput Id,UnitTypeInput Name,Unit Input Custom Name,Timestamp,Timestamp short (UTC),Value,Base,Unit Id,Unit Name
Hourly co2-concentration,5802,SensairSunlight,,2024-02-15T06:00:00.0000000+00:00,2/15/2024 6:00:00 AM,508.0925,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-15T06:00:00.0000000+00:00,2/15/2024 6:00:00 AM,22.6895388888889,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-15T07:00:00.0000000+00:00,2/15/2024 7:00:00 AM,37.3872027777778,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-15T07:00:00.0000000+00:00,2/15/2024 7:00:00 AM,20.6884027777778,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-15T07:00:00.0000000+00:00,2/15/2024 7:00:00 AM,573.244444444444,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-15T07:00:00.0000000+00:00,2/15/2024 7:00:00 AM,23.0483916666667,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-15T08:00:00.0000000+00:00,2/15/2024 8:00:00 AM,38.27335,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-15T08:00:00.0000000+00:00,2/15/2024 8:00:00 AM,21.0038777777778,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-15T08:00:00.0000000+00:00,2/15/2024 8:00:00 AM,727.785833333333,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-15T08:00:00.0000000+00:00,2/15/2024 8:00:00 AM,23.3908527777778,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-15T09:00:00.0000000+00:00,2/15/2024 9:00:00 AM,39.3648944444444,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-15T09:00:00.0000000+00:00,2/15/2024 9:00:00 AM,21.2802333333333,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-15T09:00:00.0000000+00:00,2/15/2024 9:00:00 AM,903.308055555556,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-15T09:00:00.0000000+00:00,2/15/2024 9:00:00 AM,23.6621611111111,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-15T10:00:00.0000000+00:00,2/15/2024 10:00:00 AM,40.6353861111111,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-15T10:00:00.0000000+00:00,2/15/2024 10:00:00 AM,21.4514222222222,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-15T10:00:00.0000000+00:00,2/15/2024 10:00:00 AM,1022.22555555556,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-15T10:00:00.0000000+00:00,2/15/2024 10:00:00 AM,23.82745,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-15T11:00:00.0000000+00:00,2/15/2024 11:00:00 AM,40.8930277777778,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-15T11:00:00.0000000+00:00,2/15/2024 11:00:00 AM,21.5728055555556,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-15T11:00:00.0000000+00:00,2/15/2024 11:00:00 AM,986.020833333334,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-15T11:00:00.0000000+00:00,2/15/2024 11:00:00 AM,23.9712666666667,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-15T12:00:00.0000000+00:00,2/15/2024 12:00:00 PM,42.0196027777778,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-15T12:00:00.0000000+00:00,2/15/2024 12:00:00 PM,21.84215,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-15T12:00:00.0000000+00:00,2/15/2024 12:00:00 PM,1089.67333333333,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-15T12:00:00.0000000+00:00,2/15/2024 12:00:00 PM,24.2291055555556,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-15T13:00:00.0000000+00:00,2/15/2024 1:00:00 PM,42.8621722222222,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-15T13:00:00.0000000+00:00,2/15/2024 1:00:00 PM,21.9858555555556,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-15T13:00:00.0000000+00:00,2/15/2024 1:00:00 PM,1207.00861111111,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-15T13:00:00.0000000+00:00,2/15/2024 1:00:00 PM,24.3801277777778,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-15T14:00:00.0000000+00:00,2/15/2024 2:00:00 PM,42.990125,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-15T14:00:00.0000000+00:00,2/15/2024 2:00:00 PM,22.10165,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-15T14:00:00.0000000+00:00,2/15/2024 2:00:00 PM,1170.87277777778,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-15T14:00:00.0000000+00:00,2/15/2024 2:00:00 PM,24.5295694444444,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-15T15:00:00.0000000+00:00,2/15/2024 3:00:00 PM,43.0148388888889,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-15T15:00:00.0000000+00:00,2/15/2024 3:00:00 PM,21.992475,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-15T15:00:00.0000000+00:00,2/15/2024 3:00:00 PM,1060.92361111111,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-15T15:00:00.0000000+00:00,2/15/2024 3:00:00 PM,24.45675,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-15T16:00:00.0000000+00:00,2/15/2024 4:00:00 PM,42.5904722222222,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-15T16:00:00.0000000+00:00,2/15/2024 4:00:00 PM,21.5308583333333,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-15T16:00:00.0000000+00:00,2/15/2024 4:00:00 PM,813.095555555556,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-15T16:00:00.0000000+00:00,2/15/2024 4:00:00 PM,24.0278527777778,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-15T17:00:00.0000000+00:00,2/15/2024 5:00:00 PM,42.9504027777778,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-15T17:00:00.0000000+00:00,2/15/2024 5:00:00 PM,21.0714305555556,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-15T17:00:00.0000000+00:00,2/15/2024 5:00:00 PM,757.0325,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-15T17:00:00.0000000+00:00,2/15/2024 5:00:00 PM,23.5112305555556,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-15T18:00:00.0000000+00:00,2/15/2024 6:00:00 PM,42.9106527777778,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-15T18:00:00.0000000+00:00,2/15/2024 6:00:00 PM,20.8798083333333,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-15T18:00:00.0000000+00:00,2/15/2024 6:00:00 PM,733.677222222222,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-15T18:00:00.0000000+00:00,2/15/2024 6:00:00 PM,23.2932055555556,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-15T19:00:00.0000000+00:00,2/15/2024 7:00:00 PM,42.6485138888889,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-15T19:00:00.0000000+00:00,2/15/2024 7:00:00 PM,20.7925,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-15T19:00:00.0000000+00:00,2/15/2024 7:00:00 PM,707.742777777778,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-15T19:00:00.0000000+00:00,2/15/2024 7:00:00 PM,23.2177888888889,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-15T20:00:00.0000000+00:00,2/15/2024 8:00:00 PM,42.4013527777778,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-15T20:00:00.0000000+00:00,2/15/2024 8:00:00 PM,20.715525,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-15T20:00:00.0000000+00:00,2/15/2024 8:00:00 PM,678.502222222222,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-15T20:00:00.0000000+00:00,2/15/2024 8:00:00 PM,23.1563805555555,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-15T21:00:00.0000000+00:00,2/15/2024 9:00:00 PM,42.1789194444445,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-15T21:00:00.0000000+00:00,2/15/2024 9:00:00 PM,20.6451583333333,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-15T21:00:00.0000000+00:00,2/15/2024 9:00:00 PM,652.387222222222,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-15T21:00:00.0000000+00:00,2/15/2024 9:00:00 PM,23.1008083333333,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-15T22:00:00.0000000+00:00,2/15/2024 10:00:00 PM,42.0239694444444,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-15T22:00:00.0000000+00:00,2/15/2024 10:00:00 PM,20.5639222222222,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-15T22:00:00.0000000+00:00,2/15/2024 10:00:00 PM,627.8075,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-15T22:00:00.0000000+00:00,2/15/2024 10:00:00 PM,23.0114388888889,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-15T23:00:00.0000000+00:00,2/15/2024 11:00:00 PM,41.7428388888889,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-15T23:00:00.0000000+00:00,2/15/2024 11:00:00 PM,20.5448,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-15T23:00:00.0000000+00:00,2/15/2024 11:00:00 PM,606.818888888889,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-15T23:00:00.0000000+00:00,2/15/2024 11:00:00 PM,23.0103888888889,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-16T00:00:00.0000000+00:00,2/16/2024 12:00:00 AM,41.6087055555556,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-16T00:00:00.0000000+00:00,2/16/2024 12:00:00 AM,20.4595361111111,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-16T00:00:00.0000000+00:00,2/16/2024 12:00:00 AM,588.004722222222,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-16T00:00:00.0000000+00:00,2/16/2024 12:00:00 AM,22.9308972222222,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-16T01:00:00.0000000+00:00,2/16/2024 1:00:00 AM,41.47645,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-16T01:00:00.0000000+00:00,2/16/2024 1:00:00 AM,20.3896277777778,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-16T01:00:00.0000000+00:00,2/16/2024 1:00:00 AM,569.540555555556,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-16T01:00:00.0000000+00:00,2/16/2024 1:00:00 AM,22.8637777777778,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-16T02:00:00.0000000+00:00,2/16/2024 2:00:00 AM,40.9907888888889,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-16T02:00:00.0000000+00:00,2/16/2024 2:00:00 AM,20.4980527777778,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-16T02:00:00.0000000+00:00,2/16/2024 2:00:00 AM,555.009722222222,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-16T02:00:00.0000000+00:00,2/16/2024 2:00:00 AM,22.9011111111111,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-16T03:00:00.0000000+00:00,2/16/2024 3:00:00 AM,39.8724472222222,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-16T03:00:00.0000000+00:00,2/16/2024 3:00:00 AM,21.0190833333333,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-16T03:00:00.0000000+00:00,2/16/2024 3:00:00 AM,537.176388888889,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-16T03:00:00.0000000+00:00,2/16/2024 3:00:00 AM,23.3973861111111,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-16T04:00:00.0000000+00:00,2/16/2024 4:00:00 AM,39.7633388888889,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-16T04:00:00.0000000+00:00,2/16/2024 4:00:00 AM,21.1113416666667,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-16T04:00:00.0000000+00:00,2/16/2024 4:00:00 AM,522.722222222222,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-16T04:00:00.0000000+00:00,2/16/2024 4:00:00 AM,23.5610888888889,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-16T05:00:00.0000000+00:00,2/16/2024 5:00:00 AM,39.5895694444445,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-16T05:00:00.0000000+00:00,2/16/2024 5:00:00 AM,21.2319194444444,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-16T05:00:00.0000000+00:00,2/16/2024 5:00:00 AM,511.255277777778,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-16T05:00:00.0000000+00:00,2/16/2024 5:00:00 AM,23.6994722222222,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-16T06:00:00.0000000+00:00,2/16/2024 6:00:00 AM,39.5997694444444,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-16T06:00:00.0000000+00:00,2/16/2024 6:00:00 AM,21.4766,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-16T06:00:00.0000000+00:00,2/16/2024 6:00:00 AM,526.223888888889,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-16T06:00:00.0000000+00:00,2/16/2024 6:00:00 AM,23.9589138888889,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-16T07:00:00.0000000+00:00,2/16/2024 7:00:00 AM,40.4124694444444,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-16T07:00:00.0000000+00:00,2/16/2024 7:00:00 AM,21.8105222222222,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-16T07:00:00.0000000+00:00,2/16/2024 7:00:00 AM,639.229166666667,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-16T07:00:00.0000000+00:00,2/16/2024 7:00:00 AM,24.30835,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-16T08:00:00.0000000+00:00,2/16/2024 8:00:00 AM,41.3990805555555,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-16T08:00:00.0000000+00:00,2/16/2024 8:00:00 AM,22.1236888888889,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-16T08:00:00.0000000+00:00,2/16/2024 8:00:00 AM,808.5275,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-16T08:00:00.0000000+00:00,2/16/2024 8:00:00 AM,24.6082555555556,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-16T09:00:00.0000000+00:00,2/16/2024 9:00:00 AM,41.8959361111111,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-16T09:00:00.0000000+00:00,2/16/2024 9:00:00 AM,22.3642222222222,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-16T09:00:00.0000000+00:00,2/16/2024 9:00:00 AM,899.370277777778,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-16T09:00:00.0000000+00:00,2/16/2024 9:00:00 AM,24.8354472222222,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-16T10:00:00.0000000+00:00,2/16/2024 10:00:00 AM,42.4374722222222,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-16T10:00:00.0000000+00:00,2/16/2024 10:00:00 AM,22.53625,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-16T10:00:00.0000000+00:00,2/16/2024 10:00:00 AM,1080.83222222222,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-16T10:00:00.0000000+00:00,2/16/2024 10:00:00 AM,25.0462166666667,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-16T11:00:00.0000000+00:00,2/16/2024 11:00:00 AM,42.3815416666667,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-16T11:00:00.0000000+00:00,2/16/2024 11:00:00 AM,22.600325,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-16T11:00:00.0000000+00:00,2/16/2024 11:00:00 AM,1142.10861111111,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-16T11:00:00.0000000+00:00,2/16/2024 11:00:00 AM,25.1353916666667,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-16T12:00:00.0000000+00:00,2/16/2024 12:00:00 PM,42.9675555555556,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-16T12:00:00.0000000+00:00,2/16/2024 12:00:00 PM,22.6949,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-16T12:00:00.0000000+00:00,2/16/2024 12:00:00 PM,1257.03388888889,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-16T12:00:00.0000000+00:00,2/16/2024 12:00:00 PM,25.2102472222222,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-16T13:00:00.0000000+00:00,2/16/2024 1:00:00 PM,43.1243527777778,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-16T13:00:00.0000000+00:00,2/16/2024 1:00:00 PM,22.6657638888889,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-16T13:00:00.0000000+00:00,2/16/2024 1:00:00 PM,1284.42805555556,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-16T13:00:00.0000000+00:00,2/16/2024 1:00:00 PM,25.2198583333333,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-16T14:00:00.0000000+00:00,2/16/2024 2:00:00 PM,42.5691555555556,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-16T14:00:00.0000000+00:00,2/16/2024 2:00:00 PM,22.4177888888889,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-16T14:00:00.0000000+00:00,2/16/2024 2:00:00 PM,1058.52638888889,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-16T14:00:00.0000000+00:00,2/16/2024 2:00:00 PM,24.9308361111111,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-16T15:00:00.0000000+00:00,2/16/2024 3:00:00 PM,41.9381222222222,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-16T15:00:00.0000000+00:00,2/16/2024 3:00:00 PM,22.2023916666667,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-16T15:00:00.0000000+00:00,2/16/2024 3:00:00 PM,854.869166666667,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-16T15:00:00.0000000+00:00,2/16/2024 3:00:00 PM,24.7045277777778,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-16T16:00:00.0000000+00:00,2/16/2024 4:00:00 PM,43.5197805555556,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-16T16:00:00.0000000+00:00,2/16/2024 4:00:00 PM,21.935725,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-16T16:00:00.0000000+00:00,2/16/2024 4:00:00 PM,755.520555555556,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-16T16:00:00.0000000+00:00,2/16/2024 4:00:00 PM,24.4644083333333,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-16T17:00:00.0000000+00:00,2/16/2024 5:00:00 PM,45.1205111111111,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-16T17:00:00.0000000+00:00,2/16/2024 5:00:00 PM,21.49695,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-16T17:00:00.0000000+00:00,2/16/2024 5:00:00 PM,696.738888888889,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-16T17:00:00.0000000+00:00,2/16/2024 5:00:00 PM,24.0061944444444,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-16T18:00:00.0000000+00:00,2/16/2024 6:00:00 PM,44.8581333333333,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-16T18:00:00.0000000+00:00,2/16/2024 6:00:00 PM,21.2657666666667,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-16T18:00:00.0000000+00:00,2/16/2024 6:00:00 PM,651.513055555556,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-16T18:00:00.0000000+00:00,2/16/2024 6:00:00 PM,23.7540416666667,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-16T19:00:00.0000000+00:00,2/16/2024 7:00:00 PM,44.3788916666667,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-16T19:00:00.0000000+00:00,2/16/2024 7:00:00 PM,21.0461777777778,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-16T19:00:00.0000000+00:00,2/16/2024 7:00:00 PM,612.683333333333,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-16T19:00:00.0000000+00:00,2/16/2024 7:00:00 PM,23.5415666666667,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-16T20:00:00.0000000+00:00,2/16/2024 8:00:00 PM,44.0498194444444,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-16T20:00:00.0000000+00:00,2/16/2024 8:00:00 PM,20.797225,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-16T20:00:00.0000000+00:00,2/16/2024 8:00:00 PM,584.284722222222,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-16T20:00:00.0000000+00:00,2/16/2024 8:00:00 PM,23.2849944444444,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-16T21:00:00.0000000+00:00,2/16/2024 9:00:00 PM,43.6607972222222,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-16T21:00:00.0000000+00:00,2/16/2024 9:00:00 PM,20.59135,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-16T21:00:00.0000000+00:00,2/16/2024 9:00:00 PM,556.339722222222,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-16T21:00:00.0000000+00:00,2/16/2024 9:00:00 PM,23.0445861111111,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-16T22:00:00.0000000+00:00,2/16/2024 10:00:00 PM,43.2081916666667,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-16T22:00:00.0000000+00:00,2/16/2024 10:00:00 PM,20.3851027777778,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-16T22:00:00.0000000+00:00,2/16/2024 10:00:00 PM,534.035,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-16T22:00:00.0000000+00:00,2/16/2024 10:00:00 PM,22.8410444444444,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-16T23:00:00.0000000+00:00,2/16/2024 11:00:00 PM,42.688175,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-16T23:00:00.0000000+00:00,2/16/2024 11:00:00 PM,20.1966861111111,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-16T23:00:00.0000000+00:00,2/16/2024 11:00:00 PM,513.583055555556,ppm,17903,Programmør kontor Co2 
Hourly Temperature,5802,SensairSunlight,,2024-02-16T23:00:00.0000000+00:00,2/16/2024 11:00:00 PM,22.6293472222222,°C,17903,Programmør kontor Co2 
Hourly humidity,5801,Sht30,,2024-02-17T00:00:00.0000000+00:00,2/17/2024 12:00:00 AM,42.3421027777778,%,17903,Programmør kontor Co2 
Hourly Temperature,5801,Sht30,,2024-02-17T00:00:00.0000000+00:00,2/17/2024 12:00:00 AM,20.0050361111111,°C,17903,Programmør kontor Co2 
Hourly co2-concentration,5802,SensairSunlight,,2024-02-17T00:00:00.0000000+00:00,2/17/2024 12:00:00 AM,497.054166666667,ppm,17903,Programmør kontor Co2 
