Data type,UnitTypeInput Id,UnitTypeInput Name,Unit Input Custom Name,Timestamp,Timestamp short (UTC),Value,Base,Unit Id,Unit Name
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-08T03:00:00.0000000+00:00,1/8/2024 3:00:00 AM,48.7329101464844,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-08T03:00:00.0000000+00:00,1/8/2024 3:00:00 AM,27.0738389702691,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-08T04:00:00.0000000+00:00,1/8/2024 4:00:00 AM,47.6497490117188,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-08T04:00:00.0000000+00:00,1/8/2024 4:00:00 AM,26.4720827842882,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-08T05:00:00.0000000+00:00,1/8/2024 5:00:00 AM,50.5597217080078,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-08T05:00:00.0000000+00:00,1/8/2024 5:00:00 AM,28.0887342822266,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-08T06:00:00.0000000+00:00,1/8/2024 6:00:00 AM,2533.96977641016,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-08T06:00:00.0000000+00:00,1/8/2024 6:00:00 AM,1407.76098689453,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-08T07:00:00.0000000+00:00,1/8/2024 7:00:00 AM,1727.33691928125,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-08T07:00:00.0000000+00:00,1/8/2024 7:00:00 AM,959.631621822917,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-08T08:00:00.0000000+00:00,1/8/2024 8:00:00 AM,1714.13421196875,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-08T08:00:00.0000000+00:00,1/8/2024 8:00:00 AM,952.296784427083,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-08T09:00:00.0000000+00:00,1/8/2024 9:00:00 AM,1703.053635,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-08T09:00:00.0000000+00:00,1/8/2024 9:00:00 AM,946.140908333333,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-08T10:00:00.0000000+00:00,1/8/2024 10:00:00 AM,1697.45019528125,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-08T10:00:00.0000000+00:00,1/8/2024 10:00:00 AM,943.027886267361,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-08T11:00:00.0000000+00:00,1/8/2024 11:00:00 AM,1693.42476578125,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-08T11:00:00.0000000+00:00,1/8/2024 11:00:00 AM,940.791536545139,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-08T12:00:00.0000000+00:00,1/8/2024 12:00:00 PM,1699.39477153125,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-08T12:00:00.0000000+00:00,1/8/2024 12:00:00 PM,944.10820640625,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-08T13:00:00.0000000+00:00,1/8/2024 1:00:00 PM,1693.5254153125,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-08T13:00:00.0000000+00:00,1/8/2024 1:00:00 PM,940.847452951389,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-08T14:00:00.0000000+00:00,1/8/2024 2:00:00 PM,1699.003602125,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-08T14:00:00.0000000+00:00,1/8/2024 2:00:00 PM,943.890890069444,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-08T15:00:00.0000000+00:00,1/8/2024 3:00:00 PM,1708.48862634375,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-08T15:00:00.0000000+00:00,1/8/2024 3:00:00 PM,949.16034796875,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-08T16:00:00.0000000+00:00,1/8/2024 4:00:00 PM,191.525715053711,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-08T16:00:00.0000000+00:00,1/8/2024 4:00:00 PM,106.403175029839,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-08T17:00:00.0000000+00:00,1/8/2024 5:00:00 PM,46.4461642548828,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-08T17:00:00.0000000+00:00,1/8/2024 5:00:00 PM,25.803424586046,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-08T18:00:00.0000000+00:00,1/8/2024 6:00:00 PM,48.0883318994141,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-08T18:00:00.0000000+00:00,1/8/2024 6:00:00 PM,26.7157399441189,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-08T19:00:00.0000000+00:00,1/8/2024 7:00:00 PM,47.5475200429687,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-08T19:00:00.0000000+00:00,1/8/2024 7:00:00 PM,26.4152889127604,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-08T20:00:00.0000000+00:00,1/8/2024 8:00:00 PM,49.3637882949219,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-08T20:00:00.0000000+00:00,1/8/2024 8:00:00 PM,27.4243268305121,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-08T21:00:00.0000000+00:00,1/8/2024 9:00:00 PM,51.5602001640625,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-08T21:00:00.0000000+00:00,1/8/2024 9:00:00 PM,28.6445556467014,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-08T22:00:00.0000000+00:00,1/8/2024 10:00:00 PM,53.180727375,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-08T22:00:00.0000000+00:00,1/8/2024 10:00:00 PM,29.5448485416667,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-08T23:00:00.0000000+00:00,1/8/2024 11:00:00 PM,56.8416420761719,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-08T23:00:00.0000000+00:00,1/8/2024 11:00:00 PM,31.5786900423177,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-09T00:00:00.0000000+00:00,1/9/2024 12:00:00 AM,50.301657265625,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-09T00:00:00.0000000+00:00,1/9/2024 12:00:00 AM,27.9453651475694,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-09T01:00:00.0000000+00:00,1/9/2024 1:00:00 AM,51.0702578691406,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-09T01:00:00.0000000+00:00,1/9/2024 1:00:00 AM,28.3723654828559,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-09T02:00:00.0000000+00:00,1/9/2024 2:00:00 AM,51.4807569140625,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-09T02:00:00.0000000+00:00,1/9/2024 2:00:00 AM,28.6004205078125,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-09T03:00:00.0000000+00:00,1/9/2024 3:00:00 AM,49.3606568847656,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-09T03:00:00.0000000+00:00,1/9/2024 3:00:00 AM,27.4225871582031,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-09T04:00:00.0000000+00:00,1/9/2024 4:00:00 AM,53.5022629755859,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-09T04:00:00.0000000+00:00,1/9/2024 4:00:00 AM,29.7234794308811,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-09T05:00:00.0000000+00:00,1/9/2024 5:00:00 AM,49.0906566171875,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-09T05:00:00.0000000+00:00,1/9/2024 5:00:00 AM,27.2725870095486,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-09T06:00:00.0000000+00:00,1/9/2024 6:00:00 AM,2824.9805531543,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-09T06:00:00.0000000+00:00,1/9/2024 6:00:00 AM,1569.43364064128,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-09T07:00:00.0000000+00:00,1/9/2024 7:00:00 AM,1708.88549396875,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-09T07:00:00.0000000+00:00,1/9/2024 7:00:00 AM,949.380829982639,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-09T08:00:00.0000000+00:00,1/9/2024 8:00:00 AM,1698.55846925,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-09T08:00:00.0000000+00:00,1/9/2024 8:00:00 AM,943.643594027778,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-09T09:00:00.0000000+00:00,1/9/2024 9:00:00 AM,1516.53303442188,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-09T09:00:00.0000000+00:00,1/9/2024 9:00:00 AM,842.518352456597,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-09T10:00:00.0000000+00:00,1/9/2024 10:00:00 AM,1553.05670069141,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-09T10:00:00.0000000+00:00,1/9/2024 10:00:00 AM,862.809278161892,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-09T11:00:00.0000000+00:00,1/9/2024 11:00:00 AM,1402.03347775,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-09T11:00:00.0000000+00:00,1/9/2024 11:00:00 AM,778.907487638889,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-09T12:00:00.0000000+00:00,1/9/2024 12:00:00 PM,1043.16292153125,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-09T12:00:00.0000000+00:00,1/9/2024 12:00:00 PM,579.53495640625,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-09T13:00:00.0000000+00:00,1/9/2024 1:00:00 PM,908.06536528125,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-09T13:00:00.0000000+00:00,1/9/2024 1:00:00 PM,504.480758489584,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-09T14:00:00.0000000+00:00,1/9/2024 2:00:00 PM,811.45256990625,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-09T14:00:00.0000000+00:00,1/9/2024 2:00:00 PM,450.80698328125,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-09T15:00:00.0000000+00:00,1/9/2024 3:00:00 PM,798.69670225,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-09T15:00:00.0000000+00:00,1/9/2024 3:00:00 PM,443.720390138889,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-09T16:00:00.0000000+00:00,1/9/2024 4:00:00 PM,114.30452725293,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-09T16:00:00.0000000+00:00,1/9/2024 4:00:00 PM,63.5025151405165,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-09T17:00:00.0000000+00:00,1/9/2024 5:00:00 PM,41.3642089169922,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-09T17:00:00.0000000+00:00,1/9/2024 5:00:00 PM,22.9801160649957,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-09T18:00:00.0000000+00:00,1/9/2024 6:00:00 PM,41.1062588632813,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-09T18:00:00.0000000+00:00,1/9/2024 6:00:00 PM,22.8368104796007,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-09T19:00:00.0000000+00:00,1/9/2024 7:00:00 PM,43.5327231689453,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-09T19:00:00.0000000+00:00,1/9/2024 7:00:00 PM,24.1848462049696,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-09T20:00:00.0000000+00:00,1/9/2024 8:00:00 PM,45.0623899130859,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-09T20:00:00.0000000+00:00,1/9/2024 8:00:00 PM,25.0346610628255,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-09T21:00:00.0000000+00:00,1/9/2024 9:00:00 PM,42.9340536171875,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-09T21:00:00.0000000+00:00,1/9/2024 9:00:00 PM,23.8522520095486,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-09T22:00:00.0000000+00:00,1/9/2024 10:00:00 PM,46.4679067431641,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-09T22:00:00.0000000+00:00,1/9/2024 10:00:00 PM,25.8155037462023,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-09T23:00:00.0000000+00:00,1/9/2024 11:00:00 PM,45.9793780029297,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-09T23:00:00.0000000+00:00,1/9/2024 11:00:00 PM,25.5440988905165,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-10T00:00:00.0000000+00:00,1/10/2024 12:00:00 AM,47.7515792001953,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-10T00:00:00.0000000+00:00,1/10/2024 12:00:00 AM,26.5286551112196,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-10T01:00:00.0000000+00:00,1/10/2024 1:00:00 AM,46.1906935322266,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-10T01:00:00.0000000+00:00,1/10/2024 1:00:00 AM,25.6614964067926,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-10T02:00:00.0000000+00:00,1/10/2024 2:00:00 AM,44.2009432626953,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-10T02:00:00.0000000+00:00,1/10/2024 2:00:00 AM,24.5560795903863,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-10T03:00:00.0000000+00:00,1/10/2024 3:00:00 AM,45.7851733359375,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-10T03:00:00.0000000+00:00,1/10/2024 3:00:00 AM,25.4362074088541,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-10T04:00:00.0000000+00:00,1/10/2024 4:00:00 AM,48.0404285322265,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-10T04:00:00.0000000+00:00,1/10/2024 4:00:00 AM,26.6891269623481,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-10T05:00:00.0000000+00:00,1/10/2024 5:00:00 AM,46.9609786884766,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-10T05:00:00.0000000+00:00,1/10/2024 5:00:00 AM,26.0894326047092,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-10T06:00:00.0000000+00:00,1/10/2024 6:00:00 AM,2569.60535326953,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-10T06:00:00.0000000+00:00,1/10/2024 6:00:00 AM,1427.55852959418,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-10T07:00:00.0000000+00:00,1/10/2024 7:00:00 AM,2710.499731125,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-10T07:00:00.0000000+00:00,1/10/2024 7:00:00 AM,1505.83318395833,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-10T08:00:00.0000000+00:00,1/10/2024 8:00:00 AM,2521.300809875,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-10T08:00:00.0000000+00:00,1/10/2024 8:00:00 AM,1400.72267215278,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-10T09:00:00.0000000+00:00,1/10/2024 9:00:00 AM,2106.163695125,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-10T09:00:00.0000000+00:00,1/10/2024 9:00:00 AM,1170.09094173611,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-10T10:00:00.0000000+00:00,1/10/2024 10:00:00 AM,2253.38671559375,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-10T10:00:00.0000000+00:00,1/10/2024 10:00:00 AM,1251.8815086632,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-10T11:00:00.0000000+00:00,1/10/2024 11:00:00 AM,2517.06820815625,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-10T11:00:00.0000000+00:00,1/10/2024 11:00:00 AM,1398.37122675347,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-10T12:00:00.0000000+00:00,1/10/2024 12:00:00 PM,2493.39254009375,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-10T12:00:00.0000000+00:00,1/10/2024 12:00:00 PM,1385.21807782986,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-10T13:00:00.0000000+00:00,1/10/2024 1:00:00 PM,2541.40581365625,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-10T13:00:00.0000000+00:00,1/10/2024 1:00:00 PM,1411.89211869792,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-10T14:00:00.0000000+00:00,1/10/2024 2:00:00 PM,2509.031605125,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-10T14:00:00.0000000+00:00,1/10/2024 2:00:00 PM,1393.90644729166,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-10T15:00:00.0000000+00:00,1/10/2024 3:00:00 PM,2493.30710228125,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-10T15:00:00.0000000+00:00,1/10/2024 3:00:00 PM,1385.17061237847,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-10T16:00:00.0000000+00:00,1/10/2024 4:00:00 PM,809.220227671875,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-10T16:00:00.0000000+00:00,1/10/2024 4:00:00 PM,449.566793151042,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-10T17:00:00.0000000+00:00,1/10/2024 5:00:00 PM,44.764911046875,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-10T17:00:00.0000000+00:00,1/10/2024 5:00:00 PM,24.8693950260417,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-10T18:00:00.0000000+00:00,1/10/2024 6:00:00 PM,46.9382777910156,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-10T18:00:00.0000000+00:00,1/10/2024 6:00:00 PM,26.0768209950087,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-10T19:00:00.0000000+00:00,1/10/2024 7:00:00 PM,49.5132460693359,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-10T19:00:00.0000000+00:00,1/10/2024 7:00:00 PM,27.5073589274089,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-10T20:00:00.0000000+00:00,1/10/2024 8:00:00 PM,48.1576781103516,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-10T20:00:00.0000000+00:00,1/10/2024 8:00:00 PM,26.754265616862,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-10T21:00:00.0000000+00:00,1/10/2024 9:00:00 PM,43.573733765625,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-10T21:00:00.0000000+00:00,1/10/2024 9:00:00 PM,24.2076298697917,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-10T22:00:00.0000000+00:00,1/10/2024 10:00:00 PM,44.4933133583984,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-10T22:00:00.0000000+00:00,1/10/2024 10:00:00 PM,24.7185074213325,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-10T23:00:00.0000000+00:00,1/10/2024 11:00:00 PM,44.1159601445313,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-10T23:00:00.0000000+00:00,1/10/2024 11:00:00 PM,24.5088667469618,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-11T00:00:00.0000000+00:00,1/11/2024 12:00:00 AM,44.8461874560547,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-11T00:00:00.0000000+00:00,1/11/2024 12:00:00 AM,24.914548586697,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-11T01:00:00.0000000+00:00,1/11/2024 1:00:00 AM,42.2310984873047,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-11T01:00:00.0000000+00:00,1/11/2024 1:00:00 AM,23.4617213818359,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-11T02:00:00.0000000+00:00,1/11/2024 2:00:00 AM,42.7617535761719,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-11T02:00:00.0000000+00:00,1/11/2024 2:00:00 AM,23.7565297645399,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-11T03:00:00.0000000+00:00,1/11/2024 3:00:00 AM,44.5679912314453,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-11T03:00:00.0000000+00:00,1/11/2024 3:00:00 AM,24.7599951285807,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-11T04:00:00.0000000+00:00,1/11/2024 4:00:00 AM,44.1750567880859,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-11T04:00:00.0000000+00:00,1/11/2024 4:00:00 AM,24.5416982156033,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-11T05:00:00.0000000+00:00,1/11/2024 5:00:00 AM,44.9244196572266,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-11T05:00:00.0000000+00:00,1/11/2024 5:00:00 AM,24.9580109206814,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-11T06:00:00.0000000+00:00,1/11/2024 6:00:00 AM,2221.60717773828,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-11T06:00:00.0000000+00:00,1/11/2024 6:00:00 AM,1234.2262098546,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-11T07:00:00.0000000+00:00,1/11/2024 7:00:00 AM,2026.13076978125,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-11T07:00:00.0000000+00:00,1/11/2024 7:00:00 AM,1125.62820543403,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-11T08:00:00.0000000+00:00,1/11/2024 8:00:00 AM,1678.0318901875,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-11T08:00:00.0000000+00:00,1/11/2024 8:00:00 AM,932.239938993055,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-11T09:00:00.0000000+00:00,1/11/2024 9:00:00 AM,1675.33108628125,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-11T09:00:00.0000000+00:00,1/11/2024 9:00:00 AM,930.739492378472,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-11T10:00:00.0000000+00:00,1/11/2024 10:00:00 AM,1677.2295915,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-11T10:00:00.0000000+00:00,1/11/2024 10:00:00 AM,931.7942175,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-11T11:00:00.0000000+00:00,1/11/2024 11:00:00 AM,1672.94343709375,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-11T11:00:00.0000000+00:00,1/11/2024 11:00:00 AM,929.413020607639,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-11T12:00:00.0000000+00:00,1/11/2024 12:00:00 PM,1663.6966241875,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-11T12:00:00.0000000+00:00,1/11/2024 12:00:00 PM,924.275902326389,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-01-11T13:00:00.0000000+00:00,1/11/2024 1:00:00 PM,1666.28900409375,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-01-11T13:00:00.0000000+00:00,1/11/2024 1:00:00 PM,925.716113385416,,17888,Ventilation Loft
