Data type,UnitTypeInput Id,UnitTypeInput Name,Unit Input Custom Name,Timestamp,Timestamp short (UTC),Value,Base,Unit Id,Unit Name
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-01T21:00:00.0000000+00:00,9/1/2023 9:00:00 PM,150.386540025833,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-01T21:00:00.0000000+00:00,9/1/2023 9:00:00 PM,59.5746616843806,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-01T21:00:00.0000000+00:00,9/1/2023 9:00:00 PM,59.3866812027528,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-01T22:00:00.0000000+00:00,9/1/2023 10:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-01T22:00:00.0000000+00:00,9/1/2023 10:00:00 PM,569000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-01T22:00:00.0000000+00:00,9/1/2023 10:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-01T22:00:00.0000000+00:00,9/1/2023 10:00:00 PM,23861.6988607057,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-01T22:00:00.0000000+00:00,9/1/2023 10:00:00 PM,148.665595750278,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-01T22:00:00.0000000+00:00,9/1/2023 10:00:00 PM,59.5812337020111,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-01T22:00:00.0000000+00:00,9/1/2023 10:00:00 PM,59.3841434022417,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-01T23:00:00.0000000+00:00,9/1/2023 11:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-01T23:00:00.0000000+00:00,9/1/2023 11:00:00 PM,569000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-01T23:00:00.0000000+00:00,9/1/2023 11:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-01T23:00:00.0000000+00:00,9/1/2023 11:00:00 PM,23861.8477383174,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-01T23:00:00.0000000+00:00,9/1/2023 11:00:00 PM,149.813572391667,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-01T23:00:00.0000000+00:00,9/1/2023 11:00:00 PM,59.4985485503722,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-01T23:00:00.0000000+00:00,9/1/2023 11:00:00 PM,59.3030616252139,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-02T00:00:00.0000000+00:00,9/2/2023 12:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-02T00:00:00.0000000+00:00,9/2/2023 12:00:00 AM,569000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-02T00:00:00.0000000+00:00,9/2/2023 12:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-02T00:00:00.0000000+00:00,9/2/2023 12:00:00 AM,23862.0005909243,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-02T00:00:00.0000000+00:00,9/2/2023 12:00:00 AM,149.813758797778,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-02T00:00:00.0000000+00:00,9/2/2023 12:00:00 AM,59.4256968823028,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-02T00:00:00.0000000+00:00,9/2/2023 12:00:00 AM,59.2419723844278,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-02T01:00:00.0000000+00:00,9/2/2023 1:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-02T01:00:00.0000000+00:00,9/2/2023 1:00:00 AM,569000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-02T01:00:00.0000000+00:00,9/2/2023 1:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-02T01:00:00.0000000+00:00,9/2/2023 1:00:00 AM,23862.1528444489,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-02T01:00:00.0000000+00:00,9/2/2023 1:00:00 AM,149.813447509722,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-02T01:00:00.0000000+00:00,9/2/2023 1:00:00 AM,59.3900445696944,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-02T01:00:00.0000000+00:00,9/2/2023 1:00:00 AM,59.1976682908667,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-02T02:00:00.0000000+00:00,9/2/2023 2:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-02T02:00:00.0000000+00:00,9/2/2023 2:00:00 AM,569000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-02T02:00:00.0000000+00:00,9/2/2023 2:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-02T02:00:00.0000000+00:00,9/2/2023 2:00:00 AM,23862.3023243868,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-02T02:00:00.0000000+00:00,9/2/2023 2:00:00 AM,150.999941110556,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-02T02:00:00.0000000+00:00,9/2/2023 2:00:00 AM,59.41903293725,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-02T02:00:00.0000000+00:00,9/2/2023 2:00:00 AM,59.2259466267472,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-02T03:00:00.0000000+00:00,9/2/2023 3:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-02T03:00:00.0000000+00:00,9/2/2023 3:00:00 AM,569000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-02T03:00:00.0000000+00:00,9/2/2023 3:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-02T03:00:00.0000000+00:00,9/2/2023 3:00:00 AM,23862.4494664354,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-02T03:00:00.0000000+00:00,9/2/2023 3:00:00 AM,150.999870136389,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-02T03:00:00.0000000+00:00,9/2/2023 3:00:00 AM,59.498445831925,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-02T03:00:00.0000000+00:00,9/2/2023 3:00:00 AM,59.2867447437167,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-02T04:00:00.0000000+00:00,9/2/2023 4:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-02T04:00:00.0000000+00:00,9/2/2023 4:00:00 AM,569000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-02T04:00:00.0000000+00:00,9/2/2023 4:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-02T04:00:00.0000000+00:00,9/2/2023 4:00:00 AM,23862.5955260942,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-02T04:00:00.0000000+00:00,9/2/2023 4:00:00 AM,149.220642309167,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-02T04:00:00.0000000+00:00,9/2/2023 4:00:00 AM,59.6268522988944,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-02T04:00:00.0000000+00:00,9/2/2023 4:00:00 AM,59.3800999796556,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-02T05:00:00.0000000+00:00,9/2/2023 5:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-02T05:00:00.0000000+00:00,9/2/2023 5:00:00 AM,569000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-02T05:00:00.0000000+00:00,9/2/2023 5:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-02T05:00:00.0000000+00:00,9/2/2023 5:00:00 AM,23862.754546039,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-02T05:00:00.0000000+00:00,9/2/2023 5:00:00 AM,150.407150979444,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-02T05:00:00.0000000+00:00,9/2/2023 5:00:00 AM,59.7395723205611,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-02T05:00:00.0000000+00:00,9/2/2023 5:00:00 AM,59.5526015185972,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-02T06:00:00.0000000+00:00,9/2/2023 6:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-02T06:00:00.0000000+00:00,9/2/2023 6:00:00 AM,569000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-02T06:00:00.0000000+00:00,9/2/2023 6:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-02T06:00:00.0000000+00:00,9/2/2023 6:00:00 AM,23862.9057473857,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-02T06:00:00.0000000+00:00,9/2/2023 6:00:00 AM,147.442163378889,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-02T06:00:00.0000000+00:00,9/2/2023 6:00:00 AM,59.9378040421611,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-02T06:00:00.0000000+00:00,9/2/2023 6:00:00 AM,59.6870867072417,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-02T07:00:00.0000000+00:00,9/2/2023 7:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-02T07:00:00.0000000+00:00,9/2/2023 7:00:00 AM,569000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-02T07:00:00.0000000+00:00,9/2/2023 7:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-02T07:00:00.0000000+00:00,9/2/2023 7:00:00 AM,23863.0511826302,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-02T07:00:00.0000000+00:00,9/2/2023 7:00:00 AM,152.186466489444,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-02T07:00:00.0000000+00:00,9/2/2023 7:00:00 AM,60.1411173383639,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-02T07:00:00.0000000+00:00,9/2/2023 7:00:00 AM,59.9333341927139,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-02T08:00:00.0000000+00:00,9/2/2023 8:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-02T08:00:00.0000000+00:00,9/2/2023 8:00:00 AM,569000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-02T08:00:00.0000000+00:00,9/2/2023 8:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-02T08:00:00.0000000+00:00,9/2/2023 8:00:00 AM,23863.1907219165,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-02T08:00:00.0000000+00:00,9/2/2023 8:00:00 AM,151.593164584444,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-02T08:00:00.0000000+00:00,9/2/2023 8:00:00 AM,60.0871678706583,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-02T08:00:00.0000000+00:00,9/2/2023 8:00:00 AM,59.8984159027556,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-02T09:00:00.0000000+00:00,9/2/2023 9:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-02T09:00:00.0000000+00:00,9/2/2023 9:00:00 AM,569000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-02T09:00:00.0000000+00:00,9/2/2023 9:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-02T09:00:00.0000000+00:00,9/2/2023 9:00:00 AM,23863.3562622801,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-02T09:00:00.0000000+00:00,9/2/2023 9:00:00 AM,149.435034416389,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-02T09:00:00.0000000+00:00,9/2/2023 9:00:00 AM,60.180961729525,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-02T09:00:00.0000000+00:00,9/2/2023 9:00:00 AM,59.9755949661694,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-02T10:00:00.0000000+00:00,9/2/2023 10:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-02T10:00:00.0000000+00:00,9/2/2023 10:00:00 AM,569000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-02T10:00:00.0000000+00:00,9/2/2023 10:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-02T10:00:00.0000000+00:00,9/2/2023 10:00:00 AM,23863.5091374242,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-02T10:00:00.0000000+00:00,9/2/2023 10:00:00 AM,150.191860511667,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-02T10:00:00.0000000+00:00,9/2/2023 10:00:00 AM,59.9488771597056,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-02T10:00:00.0000000+00:00,9/2/2023 10:00:00 AM,59.7567018648306,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-02T11:00:00.0000000+00:00,9/2/2023 11:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-02T11:00:00.0000000+00:00,9/2/2023 11:00:00 AM,569000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-02T11:00:00.0000000+00:00,9/2/2023 11:00:00 AM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-02T11:00:00.0000000+00:00,9/2/2023 11:00:00 AM,23863.6528803572,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-02T11:00:00.0000000+00:00,9/2/2023 11:00:00 AM,150.406950476111,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-02T11:00:00.0000000+00:00,9/2/2023 11:00:00 AM,59.8993710274472,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-02T11:00:00.0000000+00:00,9/2/2023 11:00:00 AM,59.6753396063889,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-02T12:00:00.0000000+00:00,9/2/2023 12:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-02T12:00:00.0000000+00:00,9/2/2023 12:00:00 PM,569000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-02T12:00:00.0000000+00:00,9/2/2023 12:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-02T12:00:00.0000000+00:00,9/2/2023 12:00:00 PM,23863.8023166564,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-02T12:00:00.0000000+00:00,9/2/2023 12:00:00 PM,151.572364055278,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-02T12:00:00.0000000+00:00,9/2/2023 12:00:00 PM,59.6575663803389,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-02T12:00:00.0000000+00:00,9/2/2023 12:00:00 PM,59.4715790101306,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-02T13:00:00.0000000+00:00,9/2/2023 1:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-02T13:00:00.0000000+00:00,9/2/2023 1:00:00 PM,569000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-02T13:00:00.0000000+00:00,9/2/2023 1:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-02T13:00:00.0000000+00:00,9/2/2023 1:00:00 PM,23863.9494544053,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-02T13:00:00.0000000+00:00,9/2/2023 1:00:00 PM,149.340324614722,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-02T13:00:00.0000000+00:00,9/2/2023 1:00:00 PM,59.659565116275,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-02T13:00:00.0000000+00:00,9/2/2023 1:00:00 PM,59.4919710296528,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-02T14:00:00.0000000+00:00,9/2/2023 2:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-02T14:00:00.0000000+00:00,9/2/2023 2:00:00 PM,569000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-02T14:00:00.0000000+00:00,9/2/2023 2:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-02T14:00:00.0000000+00:00,9/2/2023 2:00:00 PM,23864.112432794,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-02T14:00:00.0000000+00:00,9/2/2023 2:00:00 PM,150.307674963333,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-02T14:00:00.0000000+00:00,9/2/2023 2:00:00 PM,59.4761192722361,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-02T14:00:00.0000000+00:00,9/2/2023 2:00:00 PM,59.2511614742306,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-02T15:00:00.0000000+00:00,9/2/2023 3:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-02T15:00:00.0000000+00:00,9/2/2023 3:00:00 PM,569000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-02T15:00:00.0000000+00:00,9/2/2023 3:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-02T15:00:00.0000000+00:00,9/2/2023 3:00:00 PM,23864.2545155486,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-02T15:00:00.0000000+00:00,9/2/2023 3:00:00 PM,150.406761402222,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-02T15:00:00.0000000+00:00,9/2/2023 3:00:00 PM,59.3989276045528,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-02T15:00:00.0000000+00:00,9/2/2023 3:00:00 PM,59.1927476707278,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-02T16:00:00.0000000+00:00,9/2/2023 4:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-02T16:00:00.0000000+00:00,9/2/2023 4:00:00 PM,569000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-02T16:00:00.0000000+00:00,9/2/2023 4:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-02T16:00:00.0000000+00:00,9/2/2023 4:00:00 PM,23864.4056524584,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-02T16:00:00.0000000+00:00,9/2/2023 4:00:00 PM,147.4409450775,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-02T16:00:00.0000000+00:00,9/2/2023 4:00:00 PM,59.5885324975583,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-02T16:00:00.0000000+00:00,9/2/2023 4:00:00 PM,59.3894064402028,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-02T17:00:00.0000000+00:00,9/2/2023 5:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-02T17:00:00.0000000+00:00,9/2/2023 5:00:00 PM,569000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-02T17:00:00.0000000+00:00,9/2/2023 5:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-02T17:00:00.0000000+00:00,9/2/2023 5:00:00 PM,23864.5511284257,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-02T17:00:00.0000000+00:00,9/2/2023 5:00:00 PM,151,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-02T17:00:00.0000000+00:00,9/2/2023 5:00:00 PM,59.5681151032944,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-02T17:00:00.0000000+00:00,9/2/2023 5:00:00 PM,59.3536075444195,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-02T18:00:00.0000000+00:00,9/2/2023 6:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-02T18:00:00.0000000+00:00,9/2/2023 6:00:00 PM,569000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-02T18:00:00.0000000+00:00,9/2/2023 6:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-02T18:00:00.0000000+00:00,9/2/2023 6:00:00 PM,23864.6988674877,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-09-02T18:00:00.0000000+00:00,9/2/2023 6:00:00 PM,151,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-09-02T18:00:00.0000000+00:00,9/2/2023 6:00:00 PM,59.5930143651528,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-09-02T18:00:00.0000000+00:00,9/2/2023 6:00:00 PM,59.3950169608,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-09-02T19:00:00.0000000+00:00,9/2/2023 7:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-09-02T19:00:00.0000000+00:00,9/2/2023 7:00:00 PM,569000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-09-02T19:00:00.0000000+00:00,9/2/2023 7:00:00 PM,0,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-09-02T19:00:00.0000000+00:00,9/2/2023 7:00:00 PM,23864.8562121763,m3,15456,Billing heatmeter MC602
