Data type,UnitTypeInput Id,UnitTypeInput Name,Unit Input Custom Name,Timestamp,Timestamp short (UTC),Value,Base,Unit Id,Unit Name
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-20T09:00:00.0000000+00:00,3/20/2024 9:00:00 AM,1559.0190869375,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-20T09:00:00.0000000+00:00,3/20/2024 9:00:00 AM,866.121714965278,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-20T10:00:00.0000000+00:00,3/20/2024 10:00:00 AM,1556.93885278125,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-20T10:00:00.0000000+00:00,3/20/2024 10:00:00 AM,864.966029322917,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-20T11:00:00.0000000+00:00,3/20/2024 11:00:00 AM,1527.4973739375,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-20T11:00:00.0000000+00:00,3/20/2024 11:00:00 AM,848.6096521875,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-20T12:00:00.0000000+00:00,3/20/2024 12:00:00 PM,1523.86233309375,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-20T12:00:00.0000000+00:00,3/20/2024 12:00:00 PM,846.590185052083,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-20T13:00:00.0000000+00:00,3/20/2024 1:00:00 PM,1526.5740349375,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-20T13:00:00.0000000+00:00,3/20/2024 1:00:00 PM,848.096686076389,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-20T14:00:00.0000000+00:00,3/20/2024 2:00:00 PM,1552.61272,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-20T14:00:00.0000000+00:00,3/20/2024 2:00:00 PM,862.562622222222,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-20T15:00:00.0000000+00:00,3/20/2024 3:00:00 PM,1553.769550625,VA,17888,Ventilation Loft
Hourly Uncalibrated,2801,PowerMoniSpot,,2024-03-20T15:00:00.0000000+00:00,3/20/2024 3:00:00 PM,863.205305902778,,17888,Ventilation Loft
Hourly apparent-power,2801,PowerMoniSpot,,2024-03-20T16:00:00.0000000+00:00,3/20/2024 4:00:00 PM,174.958582881836,VA,17888,Ventilation Loft
